similaridad_juniward,similaridad_uerd,similaridad_jmipod,similaridad_original,distancia_juniward,distancia_uerd,distancia_jmipod,algoritmo_inseguro,predicciones
0.9898353146491937,0.9904101649547101,0.983433613646984,1.0000000000000002,0.01016468535080628,0.009589835045289874,0.016566386353015994,distancia_jmipod,distancia_jmipod
0.9782447309420347,0.9868912582753966,0.895925948054207,0.9999999999999999,0.02175526905796532,0.013108741724603412,0.104074051945793,distancia_jmipod,distancia_jmipod
0.9843762421839849,0.9846052472076148,0.9826736099734765,1.0000000000000002,0.015623757816015105,0.015394752792385225,0.017326390026523475,distancia_jmipod,distancia_jmipod
0.9738548581036424,0.9654526989120712,0.9666990951710857,0.9999999999999998,0.026145141896357638,0.034547301087928806,0.033300904828914346,distancia_uerd,distancia_jmipod
0.9855211068881956,0.9835584303405708,0.982708014277651,0.9999999999999996,0.014478893111804392,0.016441569659429223,0.017291985722349024,distancia_jmipod,distancia_jmipod
0.9969782675744047,0.9969942018624837,0.9621300724361506,0.9999999999999998,0.003021732425595336,0.0030057981375163356,0.03786992756384944,distancia_jmipod,distancia_jmipod
0.9699952768123923,0.9687233898807369,0.9854798217603086,1.0000000000000002,0.030004723187607718,0.03127661011926308,0.014520178239691428,distancia_uerd,distancia_uerd
0.9936566795679252,0.9970648209052408,0.9812328784178583,1.0,0.0063433204320747505,0.002935179094759155,0.018767121582141666,distancia_jmipod,distancia_jmipod
0.9779712401748002,0.9764214343163885,0.9818335954666989,0.9999999999999999,0.022028759825199806,0.023578565683611497,0.018166404533301095,distancia_uerd,distancia_uerd
0.9952427771182011,0.9956759986181326,0.9710086276124269,0.9999999999999999,0.004757222881798917,0.004324001381867393,0.0289913723875731,distancia_jmipod,distancia_jmipod
0.9612748859185812,0.9518711220452102,0.9578856537401206,0.9999999999999999,0.038725114081418766,0.04812887795478982,0.04211434625987942,distancia_uerd,distancia_uerd
0.9887304626971128,0.9813370620234186,0.984170092582565,1.0,0.011269537302887156,0.018662937976581362,0.015829907417434952,distancia_uerd,distancia_uerd
0.9820551986312521,0.9783482561699591,0.9828811181149977,0.9999999999999997,0.017944801368747876,0.02165174383004087,0.017118881885002324,distancia_uerd,distancia_uerd
0.9929185570129218,0.9930186246016517,0.988641238057613,1.0,0.007081442987078246,0.006981375398348311,0.011358761942387052,distancia_jmipod,distancia_jmipod
0.9792649083513945,0.9774869065523804,0.9865173507537527,0.9999999999999997,0.02073509164860554,0.022513093447619648,0.013482649246247314,distancia_uerd,distancia_uerd
0.983414311606559,0.9828728391938658,0.9705623925731491,0.9999999999999999,0.01658568839344099,0.01712716080613419,0.029437607426850865,distancia_jmipod,distancia_jmipod
0.9859539617217029,0.996823888599423,0.9811769329254896,0.9999999999999999,0.01404603827829709,0.003176111400577053,0.018823067074510424,distancia_jmipod,distancia_jmipod
0.9867138782898822,0.9867109781378309,0.9839520380806437,1.0,0.013286121710117782,0.01328902186216907,0.016047961919356313,distancia_jmipod,distancia_jmipod
0.9850060331780102,0.9938702711648302,0.9745636481007248,0.9999999999999997,0.014993966821989835,0.006129728835169823,0.025436351899275178,distancia_jmipod,distancia_jmipod
0.9744145359495588,0.970607880141351,0.9804920511745397,1.0000000000000002,0.025585464050441153,0.02939211985864898,0.019507948825460253,distancia_uerd,distancia_uerd
0.962413086741548,0.9550352149216095,0.9727239472272615,0.9999999999999999,0.03758691325845198,0.04496478507839052,0.02727605277273848,distancia_uerd,distancia_uerd
0.9804739864822795,0.9864326237460579,0.9499489596674566,0.9999999999999998,0.019526013517720542,0.01356737625394211,0.05005104033254337,distancia_jmipod,distancia_jmipod
0.9604476042769314,0.9524824805463701,0.9838566121882766,0.9999999999999998,0.03955239572306857,0.04751751945362992,0.01614338781172342,distancia_uerd,distancia_uerd
0.9829496878333441,0.9806888684095094,0.9880614475458869,1.0000000000000002,0.017050312166655868,0.019311131590490582,0.011938552454113127,distancia_uerd,distancia_uerd
0.9915361404640779,0.9969438580360104,0.9765146271849398,1.0,0.008463859535922102,0.0030561419639896226,0.023485372815060246,distancia_jmipod,distancia_jmipod
0.963107482584004,0.9611242027057392,0.9795705015553946,1.0,0.03689251741599597,0.03887579729426083,0.0204294984446054,distancia_uerd,distancia_uerd
0.9729390839773076,0.9721920225004024,0.9414262747981792,0.9999999999999998,0.02706091602269245,0.027807977499597625,0.0585737252018208,distancia_jmipod,distancia_jmipod
0.991785055520996,0.9913660661221183,0.9748879701332888,1.0000000000000002,0.00821494447900395,0.008633933877881694,0.02511202986671124,distancia_jmipod,distancia_jmipod
0.9622762725434179,0.9674029794860554,0.9849833161235413,0.9999999999999997,0.037723727456582146,0.03259702051394464,0.015016683876458714,distancia_juniward,distancia_uerd
0.9758132681267915,0.9727239897122417,0.974233440979845,1.0000000000000002,0.024186731873208522,0.02727601028775828,0.02576655902015501,distancia_uerd,distancia_uerd
0.9862806043442871,0.9859160520173446,0.9857630197791764,1.0,0.013719395655712896,0.014083947982655443,0.014236980220823647,distancia_jmipod,distancia_jmipod
0.9558661093363958,0.9381336560852847,0.9697248829230148,0.9999999999999998,0.04413389066360418,0.06186634391471535,0.03027511707698516,distancia_uerd,distancia_uerd
0.979690056948675,0.9749579528688163,0.9764773425046577,0.9999999999999998,0.020309943051325052,0.025042047131183742,0.023522657495342325,distancia_uerd,distancia_uerd
0.9457407961277038,0.937491590563485,0.9693504017982705,0.9999999999999999,0.05425920387229621,0.06250840943651503,0.030649598201729522,distancia_uerd,distancia_uerd
0.9879086466236858,0.9789249132891733,0.9744542187440196,0.9999999999999999,0.012091353376314173,0.021075086710826696,0.025545781255980393,distancia_jmipod,distancia_jmipod
0.9897564895804224,0.9873042222696138,0.9857071903183574,1.0,0.010243510419577606,0.012695777730386215,0.014292809681642593,distancia_jmipod,distancia_jmipod
0.9777582398967517,0.9790151197201106,0.9733928984455792,0.9999999999999999,0.022241760103248298,0.02098488027988943,0.02660710155442081,distancia_jmipod,distancia_jmipod
0.9675305188233937,0.9609113645525591,0.9643343213695553,1.0,0.03246948117660631,0.0390886354474409,0.035665678630444675,distancia_uerd,distancia_uerd
0.9928074860294094,0.9971803922332532,0.9860863475930126,1.0000000000000002,0.007192513970590619,0.0028196077667468344,0.013913652406987387,distancia_jmipod,distancia_jmipod
0.9765847422557595,0.9618632207390204,0.9702612646884406,1.0000000000000002,0.02341525774424047,0.03813677926097958,0.02973873531155935,distancia_uerd,distancia_uerd
0.9807645361292219,0.9782027007751283,0.9814268618390056,1.0,0.019235463870778124,0.021797299224871725,0.018573138160994374,distancia_uerd,distancia_uerd
0.9698503920980959,0.9588580925290742,0.968139924104019,1.0,0.03014960790190413,0.04114190747092583,0.031860075895981055,distancia_uerd,distancia_uerd
0.9889390595336754,0.9899571534673465,0.9462663064521727,1.0000000000000002,0.011060940466324554,0.010042846532653527,0.05373369354782731,distancia_jmipod,distancia_jmipod
0.9954915280524553,0.9917866127520234,0.9557391619535902,1.0,0.004508471947544668,0.0082133872479766,0.04426083804640979,distancia_jmipod,distancia_jmipod
0.9881199269024578,0.9860362534694371,0.9860563367035289,1.0,0.011880073097542243,0.01396374653056287,0.01394366329647112,distancia_uerd,distancia_jmipod
0.9732374585837512,0.9732598348588085,0.9566896212926228,1.0,0.026762541416248786,0.026740165141191485,0.043310378707377195,distancia_jmipod,distancia_jmipod
0.9940659061462129,0.9923316002853363,0.9781638721483552,1.0000000000000002,0.00593409385378707,0.0076683997146637095,0.021836127851644793,distancia_jmipod,distancia_jmipod
0.9725184620096406,0.96447615806634,0.977449296003829,1.0,0.02748153799035935,0.03552384193365998,0.022550703996170984,distancia_uerd,distancia_uerd
0.9846564373939491,0.9854040999266932,0.9664647841102191,1.0,0.015343562606050853,0.0145959000733068,0.03353521588978092,distancia_jmipod,distancia_jmipod
0.9858408356897153,0.9849564583745645,0.8403189437383048,1.0,0.014159164310284744,0.01504354162543553,0.15968105626169515,distancia_jmipod,distancia_jmipod
0.9775238017510242,0.969412980436628,0.9672533678534266,1.0,0.022476198248975843,0.030587019563371953,0.03274663214657336,distancia_jmipod,distancia_jmipod
0.9909047844064814,0.9893575283533907,0.9958581283570462,0.9999999999999999,0.009095215593518557,0.010642471646609253,0.004141871642953765,distancia_uerd,distancia_uerd
0.9658256689793726,0.942989535398751,0.6636783194928132,1.0,0.03417433102062739,0.057010464601249033,0.3363216805071868,distancia_jmipod,distancia_jmipod
0.9703082819524103,0.9629752061775514,0.9865684127047916,1.0000000000000002,0.029691718047589744,0.03702479382244861,0.013431587295208436,distancia_uerd,distancia_uerd
0.9984108468044656,0.9975985121041174,0.9773937775140303,1.0000000000000002,0.0015891531955344318,0.0024014878958825703,0.022606222485969663,distancia_jmipod,distancia_jmipod
0.9896662851598268,0.9969979873755774,0.991005376163165,1.0000000000000002,0.010333714840173203,0.0030020126244225676,0.008994623836835025,distancia_juniward,distancia_jmipod
0.9831779091555909,0.9916202989809991,0.8488809987250124,1.0,0.01682209084440911,0.008379701019000874,0.15111900127498756,distancia_jmipod,distancia_jmipod
0.9810042897906145,0.9809707460629744,0.9654243304644504,1.0,0.018995710209385508,0.019029253937025592,0.03457566953554958,distancia_jmipod,distancia_jmipod
0.9796566851256305,0.9790577366042797,0.9791406505435656,1.0000000000000002,0.020343314874369467,0.02094226339572025,0.020859349456434417,distancia_uerd,distancia_uerd
0.98339959741632,0.9889783201481331,0.9845826162330369,1.0000000000000002,0.016600402583680007,0.011021679851866861,0.01541738376696311,distancia_juniward,distancia_jmipod
0.9686615295014868,0.9660562891872463,0.9646770738168754,1.0,0.03133847049851324,0.033943710812753713,0.0353229261831246,distancia_jmipod,distancia_jmipod
0.9646528775270494,0.9546561266889904,0.9748648062608855,0.9999999999999997,0.035347122472950576,0.04534387331100964,0.025135193739114547,distancia_uerd,distancia_uerd
0.9917444843008912,0.9957813134675865,0.9789244324622827,1.0000000000000002,0.008255515699108762,0.004218686532413529,0.021075567537717332,distancia_jmipod,distancia_jmipod
0.9733793717591624,0.9685409761905386,0.9870863665556371,1.0,0.02662062824083755,0.03145902380946142,0.012913633444362915,distancia_uerd,distancia_uerd
0.974958945644276,0.9740837699029796,0.9781931447712601,1.0,0.025041054355724013,0.025916230097020376,0.02180685522873993,distancia_uerd,distancia_uerd
0.9702515967065921,0.9543118238429356,0.9276965198433045,0.9999999999999999,0.029748403293407888,0.04568817615706444,0.07230348015669552,distancia_jmipod,distancia_jmipod
0.9782868907146685,0.9785162171968251,0.9353391640279055,1.0000000000000002,0.021713109285331544,0.021483782803174867,0.06466083597209449,distancia_jmipod,distancia_jmipod
0.9938924602832127,0.9954472967723078,0.99086393404141,0.9999999999999999,0.006107539716787347,0.00455270322769219,0.009136065958589956,distancia_jmipod,distancia_jmipod
0.9875434126207039,0.9855319437884862,0.991231540015432,1.0,0.012456587379296113,0.014468056211513813,0.008768459984567989,distancia_uerd,distancia_uerd
0.989151806650694,0.9954431618371289,0.9711845849702712,0.9999999999999999,0.010848193349305979,0.004556838162871113,0.02881541502972884,distancia_jmipod,distancia_jmipod
0.9537295106366985,0.9564257942400421,0.9728320554438392,1.0000000000000002,0.04627048936330147,0.04357420575995785,0.027167944556160784,distancia_juniward,distancia_uerd
0.9880227759409816,0.9946143129145351,0.9811628089653074,0.9999999999999997,0.011977224059018354,0.005385687085464941,0.018837191034692613,distancia_jmipod,distancia_jmipod
0.9862638623944047,0.9840159154826766,0.9080559355419221,0.9999999999999999,0.013736137605595333,0.01598408451732336,0.0919440644580779,distancia_jmipod,distancia_jmipod
0.9909982531016929,0.9962276865480231,0.923840256100602,0.9999999999999999,0.009001746898307128,0.0037723134519769275,0.07615974389939795,distancia_jmipod,distancia_jmipod
0.9788905902532088,0.9862616246769109,0.9159952277699465,0.9999999999999997,0.021109409746791208,0.01373837532308908,0.08400477223005354,distancia_jmipod,distancia_jmipod
0.9700452235573434,0.9601373422555453,0.9742255863115483,1.0000000000000002,0.02995477644265665,0.039862657744454744,0.02577441368845168,distancia_uerd,distancia_uerd
0.9556708624605055,0.966613121411244,0.9723057047288394,1.0000000000000002,0.04432913753949452,0.033386878588756,0.02769429527116063,distancia_juniward,distancia_juniward
0.9902620112114934,0.996165427124645,0.9710874883735492,0.9999999999999999,0.009737988788506624,0.0038345728753550468,0.02891251162645081,distancia_jmipod,distancia_jmipod
0.9894441761664226,0.9883339814069352,0.9874038701253363,1.0,0.010555823833577449,0.01166601859306482,0.012596129874663742,distancia_jmipod,distancia_jmipod
0.9671268430972463,0.9491935940069397,0.9042561204804329,1.0000000000000002,0.03287315690275372,0.0508064059930603,0.09574387951956709,distancia_jmipod,distancia_jmipod
0.9725982151758328,0.9886296915890339,0.8842356945868115,1.0,0.02740178482416722,0.01137030841096609,0.1157643054131885,distancia_jmipod,distancia_jmipod
0.9690170067352427,0.9630608882275039,0.9193398336672957,1.0000000000000002,0.030982993264757286,0.03693911177249609,0.08066016633270434,distancia_jmipod,distancia_jmipod
0.9858358518899365,0.9926433543198787,0.9685728813678132,1.0000000000000002,0.014164148110063501,0.007356645680121288,0.031427118632186835,distancia_jmipod,distancia_jmipod
0.962386036057883,0.9601763572438557,0.9571171685569513,1.0000000000000002,0.037613963942117024,0.03982364275614425,0.04288283144304872,distancia_jmipod,distancia_jmipod
0.9864064715557767,0.9868158749637497,0.9836141032031195,1.0,0.013593528444223346,0.013184125036250327,0.016385896796880517,distancia_jmipod,distancia_jmipod
0.9770629269082056,0.9761549664582424,0.9837691334884551,0.9999999999999999,0.02293707309179438,0.0238450335417576,0.016230866511544928,distancia_uerd,distancia_uerd
0.940753587532847,0.93385924093406,0.9657463942056855,1.0,0.05924641246715301,0.06614075906593997,0.03425360579431447,distancia_uerd,distancia_uerd
0.9754617192238846,0.9679233652455895,0.965150803677593,1.0,0.024538280776115418,0.03207663475441047,0.03484919632240702,distancia_jmipod,distancia_jmipod
0.9616899497227311,0.9769676092324668,0.9741515269635225,0.9999999999999999,0.03831005027726886,0.023032390767533162,0.025848473036477526,distancia_juniward,distancia_juniward
0.9942195464771497,0.9943592999047772,0.9813735452342259,0.9999999999999999,0.005780453522850282,0.005640700095222773,0.01862645476577407,distancia_jmipod,distancia_jmipod
0.9791962770464115,0.975100919398231,0.97527403100667,1.0,0.020803722953588455,0.02489908060176904,0.024725968993330016,distancia_uerd,distancia_uerd
0.9767888973054073,0.9729556394199067,0.9163707867733468,1.0000000000000002,0.0232111026945927,0.027044360580093296,0.08362921322665318,distancia_jmipod,distancia_jmipod
0.9802244893009986,0.9739271852625916,0.9788067332126177,1.0000000000000002,0.01977551069900141,0.026072814737408412,0.021193266787382314,distancia_uerd,distancia_uerd
0.9536609018255007,0.9778309258115271,0.9736272433767729,1.0000000000000002,0.04633909817449933,0.022169074188472915,0.026372756623227134,distancia_juniward,distancia_juniward
0.9958176395146511,0.9966364188379455,0.9423758748168576,1.0000000000000002,0.004182360485348924,0.0033635811620544853,0.057624125183142416,distancia_jmipod,distancia_jmipod
0.9830917055235096,0.9822531759888957,0.9826575671483101,1.0,0.01690829447649045,0.01774682401110428,0.017342432851689904,distancia_uerd,distancia_uerd
0.9754182999528936,0.9773345698585723,0.9433516376196405,0.9999999999999999,0.02458170004710636,0.022665430141427745,0.05664836238035953,distancia_jmipod,distancia_jmipod
0.9803563548940679,0.9782009812781436,0.9898208539166378,1.0,0.019643645105932084,0.02179901872185641,0.010179146083362234,distancia_uerd,distancia_uerd
0.9939264745297778,0.9962703754876618,0.9888499027258906,1.0000000000000002,0.0060735254702222186,0.003729624512338159,0.011150097274109427,distancia_jmipod,distancia_jmipod
0.9917023536781433,0.9934766651517667,0.949727814082944,0.9999999999999998,0.0082976463218567,0.006523334848233309,0.050272185917055956,distancia_jmipod,distancia_jmipod
0.9846860816543724,0.9822890014003465,0.9888597414556117,1.0,0.015313918345627564,0.017710998599653527,0.01114025854438827,distancia_uerd,distancia_uerd
0.9958604409641569,0.9955569600116513,0.9946988181988229,0.9999999999999999,0.004139559035843066,0.004443039988348718,0.005301181801177113,distancia_jmipod,distancia_jmipod
0.9860571283525108,0.9946398200444863,0.9554140447247984,1.0,0.013942871647489197,0.005360179955513744,0.044585955275201594,distancia_jmipod,distancia_jmipod
0.9895027663273016,0.9908771632325069,0.9546233556300646,1.0000000000000004,0.010497233672698392,0.009122836767493148,0.04537664436993538,distancia_jmipod,distancia_jmipod
0.9767104477448292,0.9773465605245525,0.9698687441875983,0.9999999999999998,0.02328955225517082,0.022653439475447512,0.030131255812401725,distancia_jmipod,distancia_jmipod
0.9772421390594902,0.9841445903626298,0.9682794295445967,1.0,0.0227578609405098,0.0158554096373702,0.03172057045540333,distancia_jmipod,distancia_jmipod
0.9933899561987878,0.997081286800392,0.9760750628417004,1.0000000000000002,0.006610043801212218,0.002918713199608014,0.023924937158299575,distancia_jmipod,distancia_jmipod
0.979210462792607,0.9771612993814974,0.9874498319738795,1.0000000000000002,0.02078953720739296,0.022838700618502572,0.012550168026120523,distancia_uerd,distancia_uerd
0.9950296137187267,0.9977281979713674,0.9892612633174797,1.0,0.004970386281273331,0.0022718020286326412,0.010738736682520345,distancia_jmipod,distancia_jmipod
0.9901614304388572,0.9875841755363042,0.9559455652826504,0.9999999999999997,0.009838569561142818,0.012415824463695824,0.0440544347173496,distancia_jmipod,distancia_jmipod
0.9776796441590825,0.9703128453956835,0.975777627521336,0.9999999999999999,0.022320355840917516,0.02968715460431648,0.02422237247866399,distancia_uerd,distancia_uerd
0.9574357303110155,0.9471436189713613,0.9789825187010253,1.0000000000000002,0.042564269688984524,0.052856381028638655,0.02101748129897474,distancia_uerd,distancia_uerd
0.9839358530414982,0.9917107466842872,0.9829857182351535,0.9999999999999999,0.01606414695850178,0.008289253315712841,0.01701428176484654,distancia_jmipod,distancia_jmipod
0.9979787735943982,0.9966442456171504,0.972525411607313,1.0000000000000002,0.0020212264056017615,0.0033557543828496295,0.027474588392687016,distancia_jmipod,distancia_jmipod
0.9398580426636648,0.9356702598359228,0.9528428436922851,1.0000000000000002,0.060141957336335206,0.06432974016407722,0.04715715630771489,distancia_uerd,distancia_uerd
0.9814189484988951,0.9851177504548483,0.9767946261958133,1.0,0.018581051501104895,0.014882249545151716,0.023205373804186746,distancia_jmipod,distancia_jmipod
0.9761370665769334,0.9535707571239916,0.9725398899607214,1.0,0.023862933423066557,0.04642924287600836,0.027460110039278618,distancia_uerd,distancia_uerd
0.9294355104788604,0.9330317185404217,0.9572798292274824,0.9999999999999999,0.07056448952113958,0.06696828145957834,0.04272017077251755,distancia_juniward,distancia_uerd
0.9793736184709133,0.9912588343576598,0.850926830429794,1.0,0.02062638152908669,0.008741165642340176,0.149073169570206,distancia_jmipod,distancia_jmipod
0.9927398683625909,0.9953254514878763,0.9846850318310977,1.0000000000000002,0.0072601316374091285,0.004674548512123677,0.015314968168902321,distancia_jmipod,distancia_jmipod
0.937631842476254,0.9502433975190788,0.9369235110594694,0.9999999999999998,0.062368157523746026,0.049756602480921175,0.06307648894053064,distancia_jmipod,distancia_jmipod
0.9728003126395258,0.9814432593346007,0.9740498953176647,1.0000000000000002,0.02719968736047418,0.01855674066539925,0.025950104682335273,distancia_juniward,distancia_jmipod
0.9801070100169412,0.9871322682932778,0.9762681766775836,1.0000000000000002,0.019892989983058773,0.012867731706722174,0.023731823322416412,distancia_jmipod,distancia_jmipod
0.9867011141959983,0.9857472014397064,0.9937397806462798,0.9999999999999999,0.013298885804001737,0.0142527985602936,0.006260219353720231,distancia_uerd,distancia_uerd
0.9839777441046706,0.9813633381125293,0.9268447849148201,1.0000000000000002,0.01602225589532935,0.018636661887470707,0.07315521508517986,distancia_jmipod,distancia_jmipod
0.9882465424909211,0.9960678529534233,0.9716919554937938,0.9999999999999999,0.011753457509078857,0.003932147046576739,0.028308044506206165,distancia_jmipod,distancia_jmipod
0.996703370962696,0.9942683425808259,0.9750032025189002,0.9999999999999999,0.0032966290373039886,0.005731657419174141,0.02499679748109984,distancia_jmipod,distancia_jmipod
0.996157341574318,0.9959846176728913,0.9845309905060892,0.9999999999999997,0.0038426584256819885,0.004015382327108741,0.015469009493910835,distancia_jmipod,distancia_jmipod
0.993969223862474,0.9951357220488908,0.948574886722428,0.9999999999999999,0.006030776137526006,0.004864277951109219,0.05142511327757204,distancia_jmipod,distancia_jmipod
0.9946522542097969,0.9936284335464709,0.9007366456563867,0.9999999999999999,0.00534774579020314,0.006371566453529098,0.09926335434361333,distancia_jmipod,distancia_jmipod
0.9976815936660052,0.999458829722711,0.9703507964005625,0.9999999999999999,0.002318406333994827,0.0005411702772889493,0.029649203599437457,distancia_jmipod,distancia_jmipod
0.9597433385597889,0.9545488316439333,0.9847574250650305,1.0,0.04025666144021112,0.04545116835606666,0.0152425749349695,distancia_uerd,distancia_uerd
0.9789032059075332,0.9790433309298088,0.9427910642001217,0.9999999999999999,0.021096794092466786,0.020956669070191225,0.05720893579987829,distancia_jmipod,distancia_jmipod
0.9609981253893635,0.9785922488164785,0.9767565482249476,1.0000000000000002,0.03900187461063653,0.02140775118352145,0.02324345177505238,distancia_juniward,distancia_juniward
0.9529737165355312,0.9743106304196751,0.9650752358642076,1.0,0.0470262834644688,0.02568936958032486,0.034924764135792374,distancia_juniward,distancia_juniward
0.9836706200816467,0.9913225544220234,0.9799691587577593,1.0000000000000002,0.01632937991835326,0.008677445577976561,0.02003084124224075,distancia_jmipod,distancia_jmipod
0.9832425459032769,0.9797151582293832,0.9688846203897332,0.9999999999999998,0.016757454096723134,0.020284841770616846,0.03111537961026678,distancia_jmipod,distancia_jmipod
0.9946717090825826,0.996369331248991,0.9819584731417808,1.0000000000000002,0.005328290917417378,0.0036306687510090363,0.018041526858219248,distancia_jmipod,distancia_jmipod
0.9892018708422607,0.9881673119772525,0.9944444829388296,1.0,0.010798129157739256,0.011832688022747506,0.005555517061170412,distancia_uerd,distancia_uerd
0.9716328761855981,0.9702474383329414,0.9829457414695989,1.0,0.028367123814401873,0.02975256166705864,0.0170542585304011,distancia_uerd,distancia_uerd
0.9869627753582229,0.9877845298120087,0.9385709602692162,1.0000000000000002,0.013037224641777145,0.012215470187991295,0.06142903973078384,distancia_jmipod,distancia_jmipod
0.985652451252214,0.9832177336572946,0.976517599588811,0.9999999999999998,0.014347548747785988,0.01678226634270541,0.023482400411188986,distancia_jmipod,distancia_jmipod
0.9807951517454231,0.980880632196669,0.9767375348706949,0.9999999999999999,0.01920484825457691,0.01911936780333101,0.023262465129305077,distancia_jmipod,distancia_jmipod
0.9627208960791734,0.9758826456388713,0.9540588309323688,1.0000000000000002,0.03727910392082656,0.024117354361128718,0.04594116906763124,distancia_jmipod,distancia_jmipod
0.990563200246233,0.9948316567335558,0.968961394549099,1.0000000000000002,0.009436799753766989,0.00516834326644422,0.03103860545090098,distancia_jmipod,distancia_jmipod
0.9844632755066876,0.9897761196443953,0.9640830414428576,0.9999999999999998,0.015536724493312448,0.01022388035560473,0.03591695855714239,distancia_jmipod,distancia_jmipod
0.9714810097389228,0.9796460030995098,0.9747007560752485,1.0,0.02851899026107718,0.020353996900490223,0.02529924392475147,distancia_juniward,distancia_juniward
0.9715797271274591,0.9697010961896426,0.9836529310911,0.9999999999999999,0.028420272872540897,0.03029890381035738,0.01634706890890003,distancia_uerd,distancia_uerd
0.9883266960854942,0.988144279486757,0.9858555631915441,1.0000000000000004,0.011673303914505828,0.011855720513243018,0.014144436808455896,distancia_jmipod,distancia_jmipod
0.9752389736034439,0.9699855147898662,0.9676344294827993,1.0,0.024761026396556085,0.030014485210133834,0.03236557051720068,distancia_jmipod,distancia_jmipod
0.9895092084908312,0.9887662632089552,0.9951287193680413,0.9999999999999998,0.010490791509168762,0.01123373679104478,0.004871280631958741,distancia_uerd,distancia_uerd
0.9972788782699753,0.9974955983289214,0.9840734449539976,1.0,0.0027211217300247004,0.002504401671078571,0.015926555046002377,distancia_jmipod,distancia_jmipod
0.9968494460192463,0.9971009936952996,0.96108643530926,1.0000000000000004,0.003150553980753701,0.0028990063047004133,0.03891356469074003,distancia_jmipod,distancia_jmipod
0.984401817839565,0.9817699189622302,0.9878934855051307,1.0,0.015598182160434959,0.018230081037769796,0.012106514494869325,distancia_uerd,distancia_uerd
0.986890318647238,0.9865234908345664,0.9684342129727873,1.0,0.013109681352762026,0.013476509165433637,0.03156578702721269,distancia_jmipod,distancia_jmipod
0.9452195545088105,0.9408436389033316,0.9648395356157513,0.9999999999999999,0.054780445491189544,0.05915636109666844,0.03516046438424869,distancia_uerd,distancia_uerd
0.9421994851310441,0.9427552309861148,0.8376192001175202,1.0000000000000002,0.05780051486895588,0.0572447690138852,0.16238079988247978,distancia_jmipod,distancia_jmipod
0.9763198921653456,0.9897104709652151,0.973854084302096,0.9999999999999997,0.02368010783465435,0.010289529034784861,0.026145915697904032,distancia_jmipod,distancia_jmipod
0.9936410832408252,0.9933002920140167,0.9920449084075216,1.0,0.006358916759174771,0.006699707985983294,0.007955091592478425,distancia_jmipod,distancia_jmipod
0.9927736502159272,0.9938396171641697,0.9804556875099013,1.0,0.007226349784072772,0.006160382835830314,0.019544312490098692,distancia_jmipod,distancia_jmipod
0.9940388378738583,0.9946617964731591,0.9800062249645762,0.9999999999999999,0.005961162126141728,0.00533820352684089,0.019993775035423766,distancia_jmipod,distancia_jmipod
0.9825382524487666,0.9732814160601584,0.9714561511685028,0.9999999999999998,0.01746174755123342,0.02671858393984161,0.028543848831497187,distancia_jmipod,distancia_jmipod
0.9394373082381466,0.9124534172496207,0.8283727556366229,0.9999999999999998,0.06056269176185336,0.0875465827503793,0.17162724436337706,distancia_jmipod,distancia_jmipod
0.9918009594580782,0.992861885591453,0.9811779078978061,1.0,0.008199040541921776,0.007138114408546947,0.018822092102193877,distancia_jmipod,distancia_jmipod
0.9779864894955164,0.9753842966810441,0.9889462967605797,1.0000000000000002,0.022013510504483635,0.024615703318955906,0.011053703239420343,distancia_uerd,distancia_uerd
0.9630936147505941,0.9599589118303687,0.8718521373801804,1.0000000000000002,0.036906385249405926,0.040041088169631256,0.12814786261981959,distancia_jmipod,distancia_jmipod
0.9953315569411979,0.9958199447217865,0.9794238819029196,1.0000000000000002,0.004668443058802096,0.004180055278213524,0.020576118097080376,distancia_jmipod,distancia_jmipod
0.9929543511721872,0.9974633828873904,0.9835959852929806,0.9999999999999999,0.007045648827812778,0.0025366171126095516,0.016404014707019354,distancia_jmipod,distancia_jmipod
0.9744953687504968,0.972852875306197,0.9860073627826144,1.0000000000000002,0.025504631249503196,0.027147124693802982,0.01399263721738564,distancia_uerd,distancia_uerd
0.987035711590304,0.9868546599106277,0.9883798101006168,0.9999999999999999,0.01296428840969599,0.013145340089372293,0.011620189899383182,distancia_uerd,distancia_uerd
0.9750875616327909,0.9896924133633387,0.9788032622710579,1.0000000000000002,0.024912438367209133,0.010307586636661314,0.02119673772894215,distancia_juniward,distancia_juniward
0.9909375793867498,0.9823187383545329,0.9866712910567926,1.0,0.009062420613250244,0.017681261645467128,0.013328708943207368,distancia_uerd,distancia_uerd
0.9306509560122688,0.9232032463179571,0.9550090604382945,1.0000000000000002,0.06934904398773123,0.07679675368204286,0.04499093956170552,distancia_uerd,distancia_uerd
0.8884897788245398,0.9140839872781429,0.79865498786236,0.9999999999999999,0.11151022117546017,0.08591601272185712,0.20134501213764,distancia_jmipod,distancia_jmipod
0.9895519958570858,0.9886259928422666,0.9426131602574683,1.0000000000000002,0.010448004142914247,0.011374007157733401,0.05738683974253167,distancia_jmipod,distancia_jmipod
0.9749190157209723,0.9867478004390392,0.9811648622132221,1.0,0.025080984279027718,0.013252199560960798,0.018835137786777922,distancia_juniward,distancia_juniward
0.9466104703464009,0.9353488112148233,0.9735743465793488,1.0000000000000002,0.05338952965359911,0.06465118878517673,0.026425653420651174,distancia_uerd,distancia_uerd
